Date,(0-25),(25-50),(50-75),(75-100),(100-125),(125-150),(150-175),(175-200),(200-225),(225-250),(250-275),(275-300),(300-325),(325-350),(350-375),(375-400),(400-425),(425-450),(450-475),(475-500),(500-525),(525-550),(550-575),(575-600),(600-625),(625-650),(650-675),(675-700),(700-725),(725-750),(750-775),(775-800),(800-825),(825-850),(850-875),(875-900),(900-925),(925-950),(950-975),(975-1000),(1000-1025),(1025-1050),(1050-1075),(1075-1100),(1100-1125),(1125-1150),(1150-1175),(1175-1200)
3/24/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022542,0.282489,0.587396,0.107573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
3/27/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019550,0.501486,0.418379,0.060585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
3/28/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057431,0.375767,0.436171,0.130630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
3/29/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016993,0.373229,0.462563,0.147215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
3/30/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014521,0.275377,0.485682,0.224420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
3/31/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009236,0.229620,0.493051,0.268093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/3/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171549,0.473386,0.338580,0.016484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/4/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061730,0.378155,0.428502,0.131614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/5/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089720,0.452110,0.386621,0.071549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/6/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055256,0.365653,0.442927,0.136165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/7/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002761,0.143083,0.485551,0.368605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/10/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111461,0.447887,0.419843,0.020809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/11/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118414,0.460936,0.392887,0.027763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/12/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161885,0.509378,0.305589,0.023148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/13/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174896,0.500407,0.304496,0.020200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/14/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064555,0.354846,0.476643,0.103956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/17/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029765,0.261843,0.547019,0.161373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/18/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028931,0.242991,0.547226,0.180853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/19/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021039,0.201964,0.532956,0.244041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/20/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022325,0.220460,0.572104,0.185110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/21/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013905,0.185317,0.607652,0.193126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/24/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013674,0.190904,0.597170,0.198252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/25/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074785,0.384348,0.486950,0.053917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/26/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072520,0.358020,0.476400,0.093060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/27/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021738,0.211327,0.552131,0.214804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
4/28/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025736,0.233798,0.555197,0.185270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
5/1/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007156,0.141378,0.615777,0.235690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
5/2/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001794,0.057441,0.379737,0.561028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
5/3/2023,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026259,0.345790,0.529644,0.098307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,
5/4/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057231,0.597846,0.344923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/5/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363103,0.585672,0.051226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/8/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293357,0.605408,0.101234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/9/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293022,0.573649,0.133329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/10/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420043,0.577821,0.002136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/11/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398601,0.542121,0.059278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/12/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293357,0.605408,0.101234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/15/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277333,0.591304,0.131363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/16/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230571,0.611227,0.158202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/17/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159743,0.619407,0.220850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/18/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047891,0.622311,0.329798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/19/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805965,0.189731,0.004304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/22/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.632769,0.329047,0.038184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/23/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576659,0.367667,0.055674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/24/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.431162,0.451584,0.117254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/25/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243471,0.500135,0.256394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/26/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206800,0.522338,0.270862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/30/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193453,0.525956,0.280591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
5/31/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334438,0.521523,0.144038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/1/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460406,0.453587,0.086006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/2/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320944,0.534788,0.144267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/5/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344925,0.523628,0.131448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/6/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355411,0.525732,0.118857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/7/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347383,0.509357,0.143260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/8/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347383,0.509357,0.143260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/9/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301117,0.528290,0.170593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/12/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261473,0.598838,0.139689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/13/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353692,0.603385,0.042923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/14/2023,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012131,0.365091,0.622778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,
6/15/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.330400,0.669600,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/16/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.256000,0.744000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/20/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.231200,0.768800,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/21/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.256000,0.744000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/22/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.256000,0.744000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/23/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.280800,0.719200,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/26/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.256000,0.744000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/27/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.231200,0.768800,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/28/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.181600,0.818400,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/29/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.107200,0.892800,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
6/30/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.132000,0.868000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/3/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.132000,0.868000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/5/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.094800,0.905200,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/6/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.082400,0.917600,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/7/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.930000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/10/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.930000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/11/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.930000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/12/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.057600,0.942400,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/13/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.930000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/14/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.032800,0.967200,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/17/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.020400,0.979600,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/18/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.020400,0.979600,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/19/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.020400,0.979600,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/20/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.992000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/21/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.992000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/24/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995600,0.004400,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/25/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.983200,0.016800,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
7/26/2023,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.983200,0.016800,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,
